username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2014/11/01;5;5;"If you're interested in the slides of my Talk about #Jenkins on #T3EE14 please find them on @SlideShare: http://www.slideshare.net/srotsch/2014-1101-wait-jenkins-can-do-that …";;@SlideShare;#Jenkins #T3EE14;"528493866962649089";https://twitter.com/ritschie/status/528493866962649089
;2014/10/28;0;0;"FRESH HEAT: Elz Jenkins – “Blackxxxploitro” http://goo.gl/fb/uO8lnJ  #hiphopnews #fresh #heat #jenkins #blackxxxploitro";;;#hiphopnews #fresh #heat #jenkins #blackxxxploitro;"527004023614754816";https://twitter.com/RapMusicWeekly/status/527004023614754816
;2014/10/27;3;6;"Amazing #JENKINS family reunion this weekend!! So much laughter u could feel the healing n the air! Blessed just 2be apart!! #JENKINSlife";;;#JENKINS #JENKINSlife;"526770147797639168";https://twitter.com/BubbaJenkinsMMA/status/526770147797639168
;2014/10/23;4;2;"Download, Install, and Scale @Cloudbees #Jenkins through Pivotal CF Ops Manager | http://spr.ly/6016qofw ";;@Cloudbees;#Jenkins;"525418640259420161";https://twitter.com/pivotal/status/525418640259420161
;2014/10/23;10;2;"How to Continuously Deploy Code with @Cloudbees #Jenkins for Pivotal CF | http://spr.ly/6015qoSD  @cloudfoundry";;@Cloudbees @cloudfoundry;#Jenkins;"525272932386607104";https://twitter.com/pivotal/status/525272932386607104
;2014/10/21;12;11;"New Blog Post: 1 Click Deployments using Powershell! http://bit.ly/1t9XSFg  #sitecore #powershell #jenkins #ContinuousIntegration";;;#sitecore #powershell #jenkins #ContinuousIntegration;"524606128395939840";https://twitter.com/tbraga01/status/524606128395939840
;2014/10/20;2;4;"Couple more additions! not sure which one to wear when Philly invades AZ! #FlyEaglesFly #Sproles #Jenkins pic.twitter.com/DYHtogS5d6";;;#FlyEaglesFly #Sproles #Jenkins;"524239860581040128";https://twitter.com/7_tvasquez/status/524239860581040128
;2014/10/16;2;4;"Learn how to do CI on powerful instances in the cloud with #Jenkins on RunAbove https://community.runabove.com/kb/en/how-to-install-jenkins-on-runabove.html …";;;#Jenkins;"522744427341942785";https://twitter.com/ovh_labs/status/522744427341942785
;2014/10/14;4;2;"Pushing #Nodejs REST API #microservice in #Docker container for #Jenkins CI mock test to #DockerHub and #Artifactory. This is pretty fun.";;;#Nodejs #microservice #Docker #Jenkins #DockerHub #Artifactory;"522036547747475456";https://twitter.com/FathmanJim/status/522036547747475456
;2014/10/10;5;11;"Intégration continue avec Jenkins et Docker http://philpep.org/blog/integration-continue-avec-jenkins-et-docker … #jenkins #docker #ci #french";;;#jenkins #docker #ci #french;"520602780466434049";https://twitter.com/obazoud/status/520602780466434049
;2014/10/08;13;5;"The @JenkinsCI Butler wouldn't serve up bad code. Neither should you.. #BreakingBuilds #Jenkins pic.twitter.com/JUZfLaGb7w";;@JenkinsCI;#BreakingBuilds #Jenkins;"519935429001641984";https://twitter.com/CloudBees/status/519935429001641984
;2014/10/02;12;9;"A lot goes into making sure our products make your life better. Here’s a little bit of what's under the hood http://www.elasticsearch.org/blog/elasticsearch-testing-qa-elasticsearch-continuous-integration/ … #jenkins";;;#jenkins;"517758624555216896";https://twitter.com/elastic/status/517758624555216896
;2014/09/28;3;3;"Wonder what all the saints fans are thinking right now #Sproles #Jenkins";;;#Sproles #Jenkins;"516340077728129024";https://twitter.com/Strauby20/status/516340077728129024
;2014/09/24;6;5;"When a #jenkins build fails at @waylay_io HQ #IoT https://vine.co/v/O7PUJrMzOUb ";;@waylay_io;#jenkins #IoT;"514703749441667073";https://twitter.com/somatik/status/514703749441667073
;2014/09/15;6;8;"MNF means---> Many New Orleans Flashbacks #sproles #jenkins #saints";;;#sproles #jenkins #saints;"511715779705077760";https://twitter.com/MikeNabors/status/511715779705077760
;2014/09/15;7;4;"Welcome @CloudBees customers. Push your war file not your repo, use your CI tools, including #Cloudbees #jenkins http://bit.ly/welcomecbcustomers …";;@CloudBees;#Cloudbees #jenkins;"511577889125330944";https://twitter.com/Pivotalws/status/511577889125330944
;2014/09/14;19;1;"Unfortunately, the President has the wrong policy on #Syria. #Jenkins makes a point - ask #Saudis to stop funding #ISIS. #nesendebate";;;#Syria #Jenkins #Saudis #ISIS #nesendebate;"511309339965943810";https://twitter.com/DanforNebraska/status/511309339965943810
;2014/08/20;13;4;"Usa #Jenkins? Integração Contínua? Imperdível amanhã no @soujava: Automatizando a Automatização com Rui Hayashihttp://soujava.org.br/2014/08/15/encontro-tecnico-soujava-agostotecsinapse/ …";;@soujava;#Jenkins;"502168403696975872";https://twitter.com/brjavaman/status/502168403696975872
;2014/08/19;4;10;"How to do Continuous Delivery with #JBoss EAP http://bit.ly/1mgmrK5  by @tqvarnst #Nexus #Jenkins #Sonar #GitHub #Docker #DevOps";;@tqvarnst;#JBoss #Nexus #Jenkins #Sonar #GitHub #Docker #DevOps;"501648537533562880";https://twitter.com/myfear/status/501648537533562880
;2014/08/12;3;7;"IBM Redbook: Deploying Spring, #Jenkins, #Chef with #WebSphere Liberty Profile, #devops http://bit.ly/1BaJUWX  @IBMWebSphere sponsored";;@IBMWebSphere;#Jenkins #Chef #WebSphere #devops;"499268584393035776";https://twitter.com/InfoQ/status/499268584393035776
;2014/08/06;10;10;"Seven Habits of Highly Effective Jenkins Users (2014 edition!) by @abayer #continuousdelivery #jenkins http://www.slideshare.net/andrewbayer/seven-habits-of-highly-effective-jenkins-users-2014-edition …";;@abayer;#continuousdelivery #jenkins;"497136108615262208";https://twitter.com/hgomez/status/497136108615262208
;2014/08/04;4;2;"just heard the fab @SurreyPALibrary sourced all the repertoire for our #Remembrance concert - #Elgar #Tavener @jamesmacm #Jenkins #Faure :))";;@SurreyPALibrary @jamesmacm;#Remembrance #Elgar #Tavener #Jenkins #Faure;"496213812442583040";https://twitter.com/octaviansingers/status/496213812442583040
;2014/07/29;4;2;"Why @toomasr prefers #Jenkins reports in HTML for managing multiple CI branches: http://0t.ee/1rBR3sU  |pic.twitter.com/jT6bPja2xc";;@toomasr;#Jenkins;"494164171441704961";https://twitter.com/RebelLabs/status/494164171441704961
;2014/07/29;8;16;"The #jenkins job dsl is fantastic. If you use jenkins and aren't using it. STOP what you are doing and go get it. https://github.com/jenkinsci/job-dsl-plugin …";;;#jenkins;"494145016265064448";https://twitter.com/ToddCostella/status/494145016265064448
;2014/07/25;2;3;"Setting Up Continuous Integration & Continuous Deployment With Jenkins and NodeJS http://bit.ly/1no7D05  #nodejs #javascript #jenkins #ci";;;#nodejs #javascript #jenkins #ci;"492627709369921536";https://twitter.com/RyanKerry1/status/492627709369921536
;2014/07/25;7;5;"Smthing quite revolting abt private+PPE-educated sofa intellectuals writing fm London about conflicts they know little about #Jenkins #Milne";;;#Jenkins #Milne;"492574565227565056";https://twitter.com/olliecarroll/status/492574565227565056
;2014/07/17;7;4;"It's not a meetup without a photo opp @kohsukekawa @cloudbees @uri1803 @natishalom @outbrain @cloudifysource #jenkins pic.twitter.com/ryXAc43qSc";;@kohsukekawa @cloudbees @uri1803 @natishalom @outbrain @cloudifysource;#jenkins;"489813649389670401";https://twitter.com/shar1z/status/489813649389670401
;2014/07/17;7;20;"Git flow with #Jenkins and GitLab | #Java Code Geeks http://buff.ly/1qJUBJe ";;;#Jenkins #Java;"489801768721997825";https://twitter.com/javacodegeeks/status/489801768721997825
;2014/07/16;2;4;"Ovirt live demo in #jenkinsconf! . use #ovirt with your #jenkins #ci infra for running slaves Check out our Jenkins http://Jenkins.ovirt.org .";;;#jenkinsconf #ovirt #jenkins #ci;"489304111498534912";https://twitter.com/eyaledri/status/489304111498534912
;2014/07/11;3;8;"Retour d’Expérience d’une Intégration Continue avec Docker/Gitlab/Jenkins #decrypt #devops #docker #gitlab #jenkins http://decrypt.ysance.com/2014/07/retour-experience-integration-continue-avec-docker-gitlab-jenkins/ …";;;#decrypt #devops #docker #gitlab #jenkins;"487589391079321600";https://twitter.com/Ysance/status/487589391079321600
;2014/07/10;6;2;"Good article of using #Jenkins for #CI of your #AngularJS project. Although grunt should pull in #PhantomJS itself. http://www.cardinalsolutions.com/cardinal/blog/custom-application-development/2014/07/continuous_integrati.html …";;;#Jenkins #CI #AngularJS #PhantomJS;"487251917995659265";https://twitter.com/somebear/status/487251917995659265
;2014/07/05;6;5;"#Jenkins pic.twitter.com/nKT3EeyKFS";;;#Jenkins;"485510500621357056";https://twitter.com/fredhicks/status/485510500621357056
;2014/07/04;4;5;"Today I wrote some docs! #Bamboo #Jenkins http://docs.octopusdeploy.com/display/OD/Bamboo … http://docs.octopusdeploy.com/display/OD/Jenkins …";;;#Bamboo #Jenkins;"484973261961179136";https://twitter.com/paulstovell/status/484973261961179136
;2014/06/30;5;7;"Think about it, the people and their 'national razor' decapitated thousands of bankers in Paris. #Jenkins";;;#Jenkins;"483497735132549120";https://twitter.com/maxkeiser/status/483497735132549120
;2014/06/28;2;6;"#ContinuousIntegration with #Jenkins on LIberty #java #devops @IBMWebSphere sponsored http://bit.ly/1rOY7q9 ";;@IBMWebSphere;#ContinuousIntegration #Jenkins #java #devops;"482959618604158976";https://twitter.com/InfoQ/status/482959618604158976
;2014/06/25;23;10;"I've finally met #jenkins in person! :D #jenkinsconf @jenkinsci @jenkinsconf @CloudBeespic.twitter.com/d3DXF3ooFP";;@jenkinsci @jenkinsconf @CloudBeespic;#jenkins #jenkinsconf;"481808508346957824";https://twitter.com/bartekzdanowski/status/481808508346957824
;2014/06/25;5;6;"#xebia_devops #journeedevops : présentation de @cyrilleleclerc @geowarin #Jenkins sur @slideshare http://www.slideshare.net/XebiaFrance/journe-devops-de-lintgration-continue-au-dploiement-continu-avec-jenkins …";;@cyrilleleclerc @geowarin @slideshare;#xebia_devops #journeedevops #Jenkins;"481763779920031746";https://twitter.com/XebiaFr/status/481763779920031746
;2014/06/19;2;5;"Register! Enterprise #DevOps Journey- Best of both worlds@VMware, #AWS, #Chef, #Jenkins & Ravello http://okt.to/edG5fs  @deutschetelekom";;@VMware @deutschetelekom;#DevOps #AWS #Chef #Jenkins;"479805875008585728";https://twitter.com/ravellosystems/status/479805875008585728
;2014/05/31;7;14;"Setup Jenkins from scratch in less than 2 min using chef-solo: https://github.com/fbrnc/integrationserver/blob/master/README.md … #Jenkins #Chef";;;#Jenkins #Chef;"472948885589999618";https://twitter.com/fbrnc/status/472948885589999618
;2014/05/31;4;6;"Jenkins for Ops teams http://ow.ly/xqUc3  #Jenkins #DevOps";;;#Jenkins #DevOps;"472788444222332928";https://twitter.com/CloudBees/status/472788444222332928
;2014/05/29;6;11;"Top 5 CI servers according to our readers: #Jenkins, TeamCity, Bamboo, Hudson, Cruise Control. http://bit.ly/1e7aF0p pic.twitter.com/pOSsnCxSsj";;;#Jenkins;"472058038371618817";https://twitter.com/InfoQ/status/472058038371618817
;2014/05/27;3;4;"Want to know how to do Continuous Delivery for your #PHP apps with #Zend & #Jenkins? This webinar is for you! http://bit.ly/1humK1A ";;;#PHP #Zend #Jenkins;"471301226684899329";https://twitter.com/ZendWebinars/status/471301226684899329
;2014/05/20;22;15;"imagining vendors horror when we decide to rename #devops like we did with #hudson & #jenkins";;;#devops #hudson #jenkins;"468711805561630720";https://twitter.com/patrickdebois/status/468711805561630720
;2014/05/16;8;5;"Sally #Jenkins, columnist for the Washington Post, was the last person to interview Joe #Paterno before his... http://fb.me/188ekF4iY ";;;#Jenkins #Paterno;"467422095597527040";https://twitter.com/SMSS_FF/status/467422095597527040
;2014/05/13;7;7;"automating your automation - federated #jenkins with chef #getchefhttps://erichelgeson.github.io/blog/2014/05/10/automating-your-automation-federated-jenkins-with-chef/ …";;;#jenkins #getchefhttps;"466206949345095681";https://twitter.com/ehaselwanter/status/466206949345095681
;2014/05/08;6;6;"Continuous Integration with JBoss Fuse, #Jenkins and Nexus - #EnterpriseJava #JBossFusehttp://goo.gl/2YQ7N7 ";;;#Jenkins #EnterpriseJava #JBossFusehttp;"464399445028003841";https://twitter.com/javacodegeeks/status/464399445028003841
;2014/05/05;10;7;"Karl #Jenkins ’ intimate new a capella album #Motets is out today! Download on @iTunesMusic: http://smarturl.it/Jenkins_Motets_Dwnld …pic.twitter.com/CBDExvhq0P";;@iTunesMusic;#Jenkins #Motets;"463409088328916992";https://twitter.com/DGclassics/status/463409088328916992
;2014/05/04;4;10;"Happy Sunday everyone! Listen to Karl #Jenkins' new album #Motets and enjoy your day: https://soundcloud.com/deutschegrammophon/karl-jenkins-ave-maria?in=deutschegrammophon/sets/karl-jenkins-motets …pic.twitter.com/Bdm782pfnx";;;#Jenkins #Motets;"462907943311007744";https://twitter.com/DGclassics/status/462907943311007744
;2014/04/27;2;4;"My talk "The Butler and the Snake: Continuous Integration for Python" has been accepted at JUC 2014 Europe: http://www.cloudbees.com/jenkins/juc-2014/berlin … #jenkins";;;#jenkins;"460294477522153472";https://twitter.com/timostollenwerk/status/460294477522153472
;2014/04/24;5;4;"Utilisez @JsKarma pour booster vos développements #js http://www.pierrealexandredupuy.com/karma-executer-vos-tests-autrement/ … #coverage #tdd #jenkins #nodejs #jasmine #karma";;@JsKarma;#js #coverage #tdd #jenkins #nodejs #jasmine #karma;"459317904383946752";https://twitter.com/padupuy/status/459317904383946752
;2014/04/21;2;5;"How to run #JMeter performance tests with #Jenkins? Find out in my third post in the Real World JMeter series: http://anttikoivisto.blogspot.fi/2014/04/real-world-jmeter-03-running-with-jenkins.html …";;;#JMeter #Jenkins;"458305474719678464";https://twitter.com/koantweet/status/458305474719678464
;2014/04/19;6;15;"Git flow with #Jenkins and GitLab | #Java Code Geekshttp://buff.ly/1qY5kQZ ";;;#Jenkins #Java;"457488817017331712";https://twitter.com/javacodegeeks/status/457488817017331712
;2014/03/27;6;9;"New post: Why is it so hard to design automated GUI-driven functional tests? http://bit.ly/1hxHUef  #devops #QA #webdriver #Jenkins #testing";;;#devops #QA #webdriver #Jenkins #testing;"449211489334067200";https://twitter.com/noahsussman/status/449211489334067200
;2014/03/26;7;24;"??????? ?????????? ???? ???????? ???????????! #Jenkins";;;#Jenkins;"448921251424534528";https://twitter.com/PolitikologBL/status/448921251424534528
;2014/03/23;3;5;"The #Jenkins plugin manager will now happily install plugins for you https://gist.github.com/rtyler/9731769  (still working on dependency resolution)";;;#Jenkins;"447885556890882048";https://twitter.com/agentdero/status/447885556890882048
;2014/03/23;4;4;"Coming to a #Jenkins near you, a command line plugin manager https://gist.github.com/rtyler/9728980 ";;;#Jenkins;"447826442022158336";https://twitter.com/agentdero/status/447826442022158336
;2014/03/13;26;11;"Learn more about how to integrate #SensioLabsInsight and #Jenkins in this blog post http://blog.insight.sensiolabs.com/2014/02/12/jenkins-integration.html …";;;#SensioLabsInsight #Jenkins;"444059216593293312";https://twitter.com/sensiolabs/status/444059216593293312
;2014/03/09;13;16;"See ya bro #Jenkins";;;#Jenkins;"442694513354870785";https://twitter.com/Rugby_Chat/status/442694513354870785
;2014/03/05;0;1;"#Hibernate #Spring #Wicket #AngularJS #MySQL #Oracle #Jenkins ja #Selenium - koodarille duunia tarjolla. #Trimico / https://www.facebook.com/Trimico/posts/658287894230120 …";;;#Hibernate #Spring #Wicket #AngularJS #MySQL #Oracle #Jenkins #Selenium #Trimico;"441238765537722368";https://twitter.com/naantalilainen/status/441238765537722368
;2014/03/03;10;6;"Javi @ciberado nos habla de integración continua, tests unitarios, #maven, #jenkins, PMD, #java… | #DevOps #capsidepic.twitter.com/LGzMOX7iUQ";;@ciberado;#maven #jenkins #java #DevOps #capsidepic;"440532037116907520";https://twitter.com/capside/status/440532037116907520
;2014/02/27;7;5;"We're nearing 1.0.0 of the #jenkins Puppet module, if you have a non-production env ready, testing would be helpful https://github.com/jenkinsci/puppet-jenkins/issues?milestone=1&state=open …";;;#jenkins;"439062769631907840";https://twitter.com/agentdero/status/439062769631907840
;2014/02/18;4;2;"Do I know any devOps/sysAdmin contractors looking for a gig? DM me #centos #ansible #jenkins #nginx #redis #aws #postgres #vagrant #rabbitmq";;;#centos #ansible #jenkins #nginx #redis #aws #postgres #vagrant #rabbitmq;"435675011169673217";https://twitter.com/goldstein/status/435675011169673217
;2014/02/10;10;3;"#Jenkins in the Power Poll #TTOpic.twitter.com/hUKZgPt6Qj";;;#Jenkins #TTOpic;"432939064460083200";https://twitter.com/_JujuBean12/status/432939064460083200
;2014/02/07;7;15;"Drone.io CI open sourced, let’s hope we can get rid of Jenkins sometime. http://blog.drone.io/2014/2/5/open-source-ci-docker.html … #drone.io #jenkins";;;#drone #jenkins;"431870136736178177";https://twitter.com/naneau/status/431870136736178177
;2014/02/03;16;3;"#Barclays CEO Antony #Jenkins declines bonus for 2013";;;#Barclays #Jenkins;"430386409556692992";https://twitter.com/flacqua/status/430386409556692992
